,network,image_idx,target_cls,delta,linna_time (seconds),linna_timeout,linna_is_real_cex,linna_cex,linna_result,linna_error,marabou_time (seconds),marabou_timeout,marabou_cex,marabou_result,marabou_error
0,MNIST_3x100,0,5,0.02,601.622943974995,True,,,timeout,False,2.2039813290029997,False,,unsat,False
1,MNIST_3x100,0,5,0.05,1.8749136079932214,False,True,"[-0.025651669200040722, -0.05, 0.05, -0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, -0.05, 0.05, -0.05, -0.05, 0.05, -0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, 0.05, -0.05, -0.05, -0.05, -0.05, 0.05, 0.05, -0.05, -0.05, 0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 0.05, -0.03612088151670582, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 0.05, 0.05, -0.05, -0.05, -0.05, -0.05, 0.05, -0.05, 0.05, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 0.05, -0.05, -0.05, -0.05, 0.05, -0.05, -0.05, 0.05, 0.05, 0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.0377357174897463, 0.05, -0.05, 0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 0.05, -0.05, -0.05, -0.05, 0.05, -0.05, -0.05, -0.05, -0.05, 0.05, -0.043720563714528544, 0.05, 0.05, 0.05, 0.005778511008894436, -0.05, -0.05, 0.05, -0.05, 0.05, -0.05, -0.05, 0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 0.05, -0.05, 0.05, -0.05, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, -0.05, -0.05, -0.05, 0.061764706112444404, 0.12058823853731156, 0.12058823853731156, 0.02058823853731155, 0.4441176474094391, 0.48333336114883424, 0.6362745285034179, 0.15196078568696975, 0.6009804129600524, 0.95, 0.9186274528503418, 0.4480392158031464, -0.05, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, 0.06764705926179886, 0.1911764770746231, 0.41862745881080626, 0.5539215922355651, 0.7166666865348816, 0.9421568632125854, 1.0284805934564496, 0.9421568632125854, 0.9421568632125854, 0.9421568632125854, 0.8323529481887817, 0.6245098233222961, 0.9421568632125854, 0.8990196108818054, 0.7147058963775634, 0.20098040699958802, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.24215686619281768, 0.9833333373069764, 1.0421568632125855, 0.9421568632125854, 1.0421568632125855, 0.9421568632125854, 0.9421568632125854, 0.9421568632125854, 0.9421568632125854, 0.9421568632125854, 0.9343137264251709, 0.314705890417099, 0.271568638086319, 0.271568638086319, 0.16960784494876863, 0.20294118225574492, -0.05, 0.05, -0.05, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.12058823853731156, 0.9088235378265381, 0.9421568632125854, 1.0421568632125855, 0.9421568632125854, 0.9421568632125854, 0.9421568632125854, 0.8264706015586853, 0.7637255072593689, 0.9186274528503418, 0.8950980424880981, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.020339067541983877, -0.05, 0.26372550129890443, 0.5617647290229797, 0.36960784792900087, 0.9421568632125854, 0.9421568632125854, 0.7539215803146362, 0.09313725605607033, 0.05, 0.21862745583057402, 0.6539215922355652, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, 0.05, -0.05, 0.05, 0.05, 0.05, -0.05, -0.05, 0.05, -0.05, -0.05, -0.05, 0.004901961237192151, -0.04607843114063144, 0.5539215922355651, 0.9421568632125854, 0.40294118523597716, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, -0.05, 0.05, 0.5950980663299561, 1.0421568632125855, 0.695098054409027, -0.04215686228126288, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, -0.03494929075058477, 0.05, 0.05, -0.05, 0.05, 0.05, 0.05, 0.09313725605607033, 0.7950980544090271, 0.9421568632125854, 0.22450981736183168, -0.05, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, 0.08725490868091583, 0.8950980424880981, 0.8323529481887817, 0.5774510025978088, 0.37352941632270814, 0.053921568859368565, -0.05, 0.05, 0.05, -0.05, 0.05, 0.05, 0.05, 0.05, -0.05, 0.05, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, -0.05, -0.05, 0.2676470696926117, 0.8911764740943908, 0.9421568632125854, 1.0421568632125855, 0.5166666686534882, 0.04803921729326248, 0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, -0.05, -0.05, 0.1264705926179886, 0.779411780834198, 1.0421568632125855, 1.0421568632125855, 0.6382353186607361, 0.15588235408067702, -0.05, -0.05, 0.03194583783510902, 0.05, 0.05, -0.05, 0.05, 0.05, -0.05, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, -0.01590062516470306, -0.05, 0.112745101749897, 0.414705890417099, 1.0382352948188782, 0.9421568632125854, 0.6833333492279052, 0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 1.0264705896377564, 1.0421568632125855, 0.9264705896377563, 0.20098040699958802, 0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, 0.05, -0.05, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.23039216101169585, 0.5598039507865906, 0.7676470756530762, 1.0421568632125855, 1.0421568632125855, 0.7617647171020507, -0.04215686228126288, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, 0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.20294118225574492, 0.6303921818733216, 0.9480392217636109, 1.0421568632125855, 0.9421568632125854, 1.0421568632125855, 0.9303921580314636, 0.6637255072593689, -0.05, -0.05, -0.05, 0.05, -0.05, -0.05, 0.05, -0.05, 0.05, 0.05, 0.05, -0.05, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.1441176488995552, 0.49705882668495177, 0.9166666746139527, 1.0421568632125855, 1.0421568632125855, 1.0421568632125855, 0.9421568632125854, 0.7382353067398071, 0.2558823645114899, -0.05, -0.05, -0.05, -0.05, 0.05, -0.05, -0.05, 0.05, -0.05, -0.05, 0.05, 0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 0.04019608050584793, 0.30882354378700255, 0.7852941274642944, 1.0421568632125855, 0.9421568632125854, 0.9421568632125854, 0.9421568632125854, 0.8264706015586853, 0.2676470696926117, -0.04215686228126288, -0.05, -0.05, -0.05, 0.007992639768623647, 0.05, 0.05, 0.05, -0.05, -0.05, 0.05, 0.05, -0.05, 0.05, -0.05, -0.05, -0.05, 0.12058823853731156, 0.6205882549285888, 0.9088235378265381, 1.0421568632125855, 0.9421568632125854, 0.9421568632125854, 0.9421568632125854, 0.7147058963775634, 0.26372550129890443, -0.014705880731344226, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, 0.05, 0.05, -0.05, -0.05, 0.16568627655506135, 0.6245098233222961, 0.836274516582489, 1.0421568632125855, 1.0421568632125855, 0.9421568632125854, 1.0421568632125855, 0.9068627476692199, 0.4715686559677124, -0.006862743943929675, -0.05, -0.05, -0.05, -0.05, 0.05, 0.05, -0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, 0.05, -0.05, -0.05, 0.05, -0.05, 0.5792812446983129, 1.0421568632125855, 0.9421568632125854, 0.9421568632125854, 0.7813725590705871, 0.47941179275512696, 0.46764708757400514, 0.012745101749897, -0.05, -0.05, 0.05, 0.05, 0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, 0.05, 0.05, -0.05, 0.05, 0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 0.05, -0.05, -0.05, 0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 0.05, -0.05, -0.05, -0.05, -0.05, 0.05, -0.05, -0.05, 0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 0.05, 0.05, -0.05, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, -0.05, 0.05, -0.05, 0.05, 0.05, -0.05, -0.05]",sat,False,601.1049846869937,True,,timeout,False
2,MNIST_3x100,1,0,0.02,601.6345704169944,True,,,timeout,False,2.1078139140008716,False,,unsat,False
3,MNIST_3x100,1,0,0.05,601.6691967529987,True,,,timeout,False,601.1037224070024,True,,timeout,False
4,MNIST_3x100,2,4,0.02,601.6187862880033,True,,,timeout,False,601.1270227229979,True,,timeout,False
5,MNIST_3x100,2,4,0.05,1.875460747993202,False,False,"[-0.05, -0.05, -0.05, 0.05, 0.01930593319895856, -0.05, 0.05, 0.05, -0.05, 0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, -0.05, 0.05, -0.05, -0.05, -0.05, 0.05, 0.05, -0.05, 0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, 0.05, 0.05, 0.05, -0.05, -0.05, 0.05, 0.05, 0.05, -0.05, 0.05, -0.05, 0.05, -0.05, 0.05, 0.05, 0.05, 0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, -0.013617270620817811, -0.05, 0.05, -0.05, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, -0.05, 0.05, 0.05, -0.05, 0.05, 0.05, 0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, -0.05, 0.05, 0.05, -0.05, 0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, 0.05, -0.05, -0.05, -0.05, -0.05, 0.05, 0.05, -0.0006587805356665563, 0.05, -0.05, 0.05, 0.05, 0.023025376796281343, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, 0.21274511218070985, 0.8598039269447326, 0.10294118225574493, -0.05, -0.05, -0.05, 0.05, 0.05, -0.05, -0.05, -0.05, 0.05, 0.19313725531101228, 0.2676470696926117, -0.05, 0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, 0.42058823704719545, 0.6558823704719543, 0.10294118225574493, -0.05, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, -0.05, 0.4441176474094391, 0.5892157077789306, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.04215686228126288, 0.5500000238418579, 0.7735294222831726, 0.1068627506494522, -0.05, -0.05, -0.05, -0.05, -0.05, 0.05, 0.05, -0.05, 0.05, 0.8127451062202453, 0.5892157077789306, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, 0.04992993792652092, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, 0.05588235408067703, 1.0460784316062928, 0.5852941393852233, 0.05, 0.05, -0.05, -0.05, 0.05, 0.05, -0.05, 0.05, 0.009989596958380618, -0.05, 0.8205882430076599, 0.5892157077789306, 0.05, 0.05, -0.05, 0.05, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, 0.6676470756530761, 0.9460784316062927, 0.4401960790157318, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, 0.05, 0.23039216101169585, 1.0107843160629273, 0.6892157077789307, 0.05, 0.05, 0.05, -0.05, 0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.8264706015586853, 1.0460784316062928, 0.2696078449487686, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, -0.05, 0.05, 0.05, 0.5205882370471955, 1.0460784316062928, 0.5892157077789306, 0.05, 0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 0.04434143278168106, 0.05, -0.05, 0.05, 0.04019608050584793, 0.9558823585510254, 1.0460784316062928, 0.16372549086809157, 0.05, -0.05, -0.05, -0.05, 0.05, -0.05, 0.05, -0.05, -0.05, 0.6735294342041016, 1.0460784316062928, 0.42058823704719545, -0.05, -0.05, -0.05, 0.020762492482694746, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 0.05, 0.05, 0.5892157077789306, 1.0460784316062928, 0.8970588326454163, 0.012745101749897, -0.05, -0.05, -0.05, -0.05, 0.05, -0.05, 0.05, -0.05, -0.05, 0.6735294342041016, 0.9460784316062927, 0.21274511218070985, -0.05, -0.05, -0.05, 0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 0.004901961237192151, 0.2872549116611481, 0.6480392336845398, 0.922549021244049, 1.0460784316062928, 0.30686275362968446, -0.05, -0.05, -0.05, -0.05, -0.05, 0.05, -0.05, 0.05, -0.05, -0.05, 0.608134040517566, 0.9460784316062927, 0.2833333432674408, -0.04647139128713634, 0.05, -0.05, 0.13431372940540315, 0.1421568661928177, 0.40490196347236634, 0.5147059082984924, 0.538235318660736, 0.8950980424880981, 0.9029411792755127, 0.8676470637321472, 0.651960802078247, 0.8950980424880981, 0.9382352948188781, 0.1068627506494522, -0.05, -0.05, -0.05, 0.05, -0.05, 0.05, -0.05, 0.05, 0.05, -0.05, 0.538235318660736, 0.9421568632125854, 0.879411768913269, 0.7617647171020507, 0.7617647171020507, 0.7617647171020507, 1.0421568632125855, 0.9460784316062927, 0.9303921580314636, 0.8911764740943908, 0.7264706015586853, 0.5107843399047851, 0.30686275362968446, 0.059803922474384305, -0.030392156168818477, 0.8637254953384399, 0.9303921580314636, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, -0.05, 0.05, -0.05, 0.05, -0.05, -0.05, 0.41666666865348817, 0.7441176652908326, 0.6441176652908325, 0.6441176652908325, 0.6441176652908325, 0.6441176652908325, 0.3343137323856354, 0.16960784494876863, -0.05, -0.05, -0.05, -0.05, -0.05, 0.3500000059604645, 0.9460784316062927, 0.8127451062202453, 0.05, -0.05, 0.05, 0.05, 0.05, 0.05, -0.05, 0.05, 0.05, 0.05, -0.05, 0.027212392708589443, 0.05, -0.05, -0.05, -0.05, -0.05, 0.05, 0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 0.7127451181411744, 0.9460784316062927, 0.5489754619558854, 0.05, -0.05, 0.05, 0.05, 0.05, -0.05, -0.05, 0.05, 0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, -0.05, 0.6127451181411743, 0.9460784316062927, 0.1735294133424759, 0.05, -0.05, 0.05, 0.05, 0.05, -0.05, -0.05, -0.05, -0.05, 0.05, 0.05, -0.05, -0.05, 0.05, 0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, 0.7127451181411744, 1.0460784316062928, 0.1735294133424759, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.7127451181411744, 0.95, 0.41862745881080626, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.7127451181411744, 1.0460784316062928, 0.32647059559822084, 0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.7127451181411744, 1.0460784316062928, 0.5500000238418579, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.7127451181411744, 1.05, 0.5500000238418579, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, -0.05, 0.05, 0.05, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.4264705955982208, 1.0460784316062928, 0.5500000238418579, -0.05, -0.05, 0.05, -0.05, 0.05, -0.05, -0.05, -0.05, 0.05, 0.05, -0.05, 0.05, 0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, 0.05, 0.05, 0.05, -0.05, 0.05, 0.05, 0.05, -0.05, -0.05, 0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 0.05, 0.05, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, 0.05, -0.05, 0.05, -0.024409821060775418, 0.05, 0.05, -0.05, 0.05, -0.05, 0.05, 0.05, -0.05, 0.05, 0.05, -0.05, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 0.05, 0.05, -0.05]",sat,False,601.141731484,True,,timeout,False
6,MNIST_3x100,3,1,0.02,601.6391341900016,True,,,timeout,False,1137.4134893570008,True,,timeout,False
